TxHash,BlockHeight,voter,option,proposal_id
10C1CDA703D87A6DDD48709CDF9B982A2B1C659EEFE273BC8154AD5C60AE5791,7603019,terra1fx8jfq6hw7rcav8yzpvez9seupe28x8r9haexs,VOTE_OPTION_NO,1191
651CFCA6D4156687DBB9CDA1578F5C518D7DF25A360D5EEC132E10319CF17614,7603014,terra1r6530ccr4ha5td6z3290dssqwuy4a623qgkau7,VOTE_OPTION_YES,1196
32BBCCD570256CA4D96EFC88DA0241A942150DF0696D160FB78A84ACFCC20B33,7603017,terra16x3t2jgatgfzj9gns4cug3zd5lysj82ax4f5mw,VOTE_OPTION_YES,1192
A4B1B2BA35ADAFEF2F07C9FBA1E0E4D18520F2B351193E8D431253A6EAC02C17,7603011,terra1ywnj375lnqu98pdawl6ut3gxgrgv4spc5ya37s,VOTE_OPTION_YES,1192
FDE610833E58A2166D9660D6B805D606D0096668609BDC6564FC37DD35BFE8B6,7603012,terra1ngjfd0fht0fzmrynz8mpzrdp8vrr4cl9rjl952,VOTE_OPTION_YES,1192
9EDCDA7230BB997D75C0E59A6E793DC2D977E36A31D911A918B81E1826F45630,7603007,terra1fx8jfq6hw7rcav8yzpvez9seupe28x8r9haexs,VOTE_OPTION_YES,1188
BDBCE464F3661E19172CB8AEE6329B793FFECC84D983E7755CD60F98E7C04918,7603004,terra10924tu5natzmq2vh2pvd7ajck7dpxwn9w920r3,VOTE_OPTION_YES,1192
E18E8CD24111138E472F8C73492D3B5F3ABF3EB7AC197FB7E079E49DC1CED2D1,7602999,terra1yy77a6r876767zmrfa37swcu84d0qv7ajzmh23,VOTE_OPTION_YES,1188
401EA665BF704A3708758E4F4BC1FA3176F26E373B51788E85B6AB72B85DD252,7602995,terra1nqtvm6m29uuqpzs7kewgqt2e5eyp7f0faq7xe6,VOTE_OPTION_YES,1164
0A5C8A38B523576D8D1AF67993FA4C02999876A1CD2D2D709AAF79FB79CDA6D7,7602997,terra1d6h7mudvnlg5jhl0lsq2mmpw79cm034p5zf445,VOTE_OPTION_YES,1188
3BE78B826AD2B3FA8D5B2982C987B3873549491D5E85B84570F3646BD08F2266,7602998,terra1ce6p7nshact96nx00sjwfx933dptn2rxhzkzp3,VOTE_OPTION_YES,1164
E72DFE349C1E2CEC326775B9F18AAF617A63999D969BB8A4B86C11BE1F12E35E,7602993,terra1w244pgl9qd5uxwg54ypuwvn7h9gfg5srsh7jsh,VOTE_OPTION_YES,1188
BAFF4E6F7AE02F7DBD6F2FE70F51EBDD7E66A789D689AA01EA8EC88419E00AE5,7602998,terra10924tu5natzmq2vh2pvd7ajck7dpxwn9w920r3,VOTE_OPTION_YES,1192
518B9C47DB08CE8459DD6FB683899854687A9842740D8F6C6955CA4FCE8DFEB6,7602989,terra1ky79z0n47jczxdlqc28mw75306t6uhytpnc4c0,VOTE_OPTION_YES,1188
BDD9D70210B4E00929C53B74999A064180278DA54CFAC94E34F3125AD65E42C0,7602992,terra1hqltzhf7kh3fdtd6whzx8rqlyawjty98th4pp8,VOTE_OPTION_YES,1188
DB654AC2449F063C697A819ACCBB4AC574D5B013A9AF82983941D45C46206191,7602983,terra1r6530ccr4ha5td6z3290dssqwuy4a623qgkau7,VOTE_OPTION_YES,1188
CF47F99B669BF3E409FD3CFD2DD50B4EE0E800BD3AFA0AD1FA809E928B20F6BB,7602984,terra1nqtvm6m29uuqpzs7kewgqt2e5eyp7f0faq7xe6,VOTE_OPTION_ABSTAIN,1158
284DA594E37C622C90A4066199E225315F223A5A2ADA9D941ACABB4F83D8B73D,7602979,terra1s5xzdr5twfrfkrttxk8qtd09048hyae0jegjem,VOTE_OPTION_NO_WITH_VETO,1192
FBB8AA71744B9779EE004D545A9BD3411B18DC00F265158C39D64B5C4F4BF4F9,7602974,terra1smkgwm78aqf0ja3qvtqwngzczpcekudvtss34n,VOTE_OPTION_YES,1188
F608DEEC4CB5E6E696D8C7950902FE1E20C129750007BC70947FD47A2806DAC6,7602982,terra19ksqyzntgk0eusvrpmww4arma45hs2f5rctc9f,VOTE_OPTION_YES,1188
FF37B7D32A665E417DDAA4584428D3FA0EE2BCE2CCAC0971A7C03C8C50618441,7602979,terra1w244pgl9qd5uxwg54ypuwvn7h9gfg5srsh7jsh,VOTE_OPTION_YES,1164
3709D1CAB961A860D2AF1E79BDE1F6819637DCE11B570C0B5155256395236128,7602977,terra1gycxx2dc6qh2kw29cw7q8lyrw7j83uwtywn4sc,VOTE_OPTION_YES,1192
E0BC522C8FDC4FCB496B871945026C0FA80ABE60B0F299FB4AB4B7996752E1F3,7602975,terra1f79sgeucdac566m3t0r70l2a0c8vz66yqwpflj,VOTE_OPTION_YES,1188
C4B8235705F8D121FB4F40B59926265A3CDD03C7CD352F0631CD7DE93902762F,7602975,terra1el03jlegwwxs8gz0qcr8zyqksfgv8ll3d2f9m3,VOTE_OPTION_YES,1188
EF2357C57BCC1011A75C5FD0652045819B4D18CD4F16155BCBB055BA34F57426,7602973,terra1nqtvm6m29uuqpzs7kewgqt2e5eyp7f0faq7xe6,VOTE_OPTION_YES,1157
AA377EA9C9000C4C025D2BDE4BBD01085E79E53B7825153A1A50CE4FA0C75B83,7602967,terra18vsl5tzkqy9kusy2gntjdr7dz2xp3ypq58saue,VOTE_OPTION_YES,1188
5FBB1CEAAB1ED3309949A4D28728ECC9AAB412B91CDB8D4DBB7AD8CC122FC09F,7602969,terra1m69vshvw7qvjh2rh2m8768rulyapqrkf8jrwzk,VOTE_OPTION_ABSTAIN,1188
3410A27A077810146B917AAEDA04904AD2CBCE645BCE54BA855B5A29ECDF4D16,7602972,terra1njpt8uquc5ge6qm5cn55y5l7k6taqt2re6x5m3,VOTE_OPTION_YES,1188
ED74F6FDB1EB7D65C28AF8FBCB6C31C72CECCB6B703719820D1C56EFF66C3705,7602968,terra1hp6r9rt3wdvmesavd6s6q47et9edyw5crd963k,VOTE_OPTION_YES,1188
2B4CBED1E8052EB18F913A6F363A8EA52BB702A2FB4B7AB59B2B0604B9A11D8F,7602966,terra1zne25ayyhj2mng29y8mjpr6mxu77j4szvu2kfv,VOTE_OPTION_YES,1188
37E66C70931A064D178D894465EE1ACAE598D7C910E24D56DF4EE37CA00AB277,7602954,terra12mlc7n9nxqsgt7arz2l7s0w3rstmwvv384vnhu,VOTE_OPTION_YES,1188
C1A7DB1C7E709BBB811D53220DDC1B5EB53FEDF274D41E5F40ECBA96382364A7,7602958,terra15265kfcr6jcayx365x9fqf2kj46py6vklv9tl5,VOTE_OPTION_YES,1164
791B42DCBBEAEC58C071A73E242D44DFB9239A08DF52BC90FDF4576FA5D290C1,7602955,terra18en2wp8jr06py6kw8yvp968y8z58gmfw5y97mu,VOTE_OPTION_YES,1188
33C559006AFFEC84C35C1597A414BD20750F7F5F3145945977575F1066750B2F,7602954,terra12prgel0k4gvw305g4yew0nq43vtjx2qaenscxd,VOTE_OPTION_YES,1188
94AC72E964688D7EBE7557787EF8382FF94B678DE6EDEEAA78B43D5C48269799,7602949,terra1fqeprm6cw5yv4sscum2z0xu8ckdp0gfwkx98wt,VOTE_OPTION_YES,1188
B4626AF47E7F14D2F679163FCD6C0563A9F73353E0141AC574F1F296557562E2,7602947,terra103wvnazl89zakeu770wk3vl0c6xkfudfm2q6zf,VOTE_OPTION_YES,1188
001E4278364D2E91DD1775C67D9E8767C3AD407CFDFEA82A88D1D51AC292C940,7602948,terra1ansau7w3h4fplefdl6x5ttkewhhz9cl94pukuw,VOTE_OPTION_YES,1188
50D242996B611958ED591149BB2B00BFF0CD7681E6BB7620469387608B46544A,7602944,terra15265kfcr6jcayx365x9fqf2kj46py6vklv9tl5,VOTE_OPTION_YES,1169
A2C5E3CCFC39E27878FF0CB605AF436FF6EEEDFEDD0193D0F4A62853EB3F0AEA,7602943,terra18mphtwr9t6ldy0hew7ufy5gh6p83czpk6t5ffz,VOTE_OPTION_YES,1188
3EB5B402114626B2C775E42582F785A7ECFAF83E24B35CF5A5FDBCAC562A107A,7602945,terra10mvcqr4a4azan7cjsdv27kyqj6yhkrthfyr6r8,VOTE_OPTION_YES,1188
B4626AF47E7F14D2F679163FCD6C0563A9F73353E0141AC574F1F296557562E2,7602947,terra103wvnazl89zakeu770wk3vl0c6xkfudfm2q6zf,VOTE_OPTION_YES,1188
FF3064CE5FEDF98070F5BA23A4EC3F30A7267BED9A8594B0D1A7986572F01C8A,7602952,terra1lshxqjva99j6palhs4r6wyv37u325a26vwg8rr,VOTE_OPTION_YES,1188
4E5537DE597B506580A1FAEE2BFD7F0319FE93286ACA635A8203E2F64A561E11,7602939,terra1vs5e76qxjtgz5fpug3vvxvl6pjvhjc0mp66293,VOTE_OPTION_YES,1192
A56340D5F98DE8A37C14861B675724CE0A0500051BCFECB3F506DAD0FD623D53,7602939,terra1kyhzcyv47pr9ugwpxyrmlaxtvfatl960fuy73h,VOTE_OPTION_YES,1192
9694B0FCD022497B157556FB9FB5FF3F79F4CCAD087FDCDD7D6721BB5B9AA712,7602929,terra1a7dvkaa0wg64rykmxj29d2d67e2w5cm0tr6e25,VOTE_OPTION_YES,1192
BF024188A0CB0EA788FBB4DEEC15BE77501932FB3C4DDCA3ADDF28F626319AFF,7602926,terra1rwqcfm5wnc23r36m82xwgxum0shsv8ef9rjkjm,VOTE_OPTION_YES,1188
FFB0A5EE01B1E8A025F0866A7F6A4526CC666D9A93C54E3D52CA7931B0B70147,7602932,terra1kje7l3r977r600lpx8js0res8wlu48c2a4qz8s,VOTE_OPTION_YES,1188
BFED96E1F386CED9F29F580F3F564027F53B62A812FF0AA93073B46060802058,7602928,terra1kyhzcyv47pr9ugwpxyrmlaxtvfatl960fuy73h,VOTE_OPTION_YES,1191
65BEEC691588098AD3CF3E43991496D4A6F08EF10E6F760637168F2CB633DBF6,7602933,terra12c87ywd4ylczgw36y2t8dxetagcy9ucesn7tdk,VOTE_OPTION_YES,1188
7FC1BE41602EC3CBFFF57265CD3A724579CE732FEAF430FA998A33EF6A6FA39D,7602933,terra1swrfwy6cm4pwcn89h4xxas6l59mnh9f5w4jrgw,VOTE_OPTION_YES,1157
B964B850632BF5F034D84B6CA72238844C34AF85631889D4B78E58AA80810FEB,7602924,terra1swrfwy6cm4pwcn89h4xxas6l59mnh9f5w4jrgw,VOTE_OPTION_YES,1188
9E4502B7D27CFEF179CF25DD56D7607D738B38CD0F6D91CCC7B500E58F8F487C,7602922,terra1a92vlf2g6kwv4m29cy2sttn267kcgevs2j2egm,VOTE_OPTION_YES,1164
FD059FF466F53E0BD9910575E554FD35379EE7FDFBC2E9DA13AC9FB1638DCAE7,7602922,terra15265kfcr6jcayx365x9fqf2kj46py6vklv9tl5,VOTE_OPTION_YES,1188
3704EA97004F7748116D895A0087CB2024BD8FEC5F93348F435D512DE0B44FFB,7602914,terra1870llv3mlys7jg8dxhhtfdvnpp399hz9y7vwxt,VOTE_OPTION_YES,1188
29757C00F7FDDE09E151E1B92B0DF53EB5D0F4908FAE330BD739532DDD6FCCD5,7602918,terra1f4sd8vpgdvwvxs9znucdu50hwpfgj5eqdv9wu6,VOTE_OPTION_YES,1188
2A717635EE489D974839D2F517D7D890D1A110482680622E97792CE152483EBC,7602913,terra10l8n3qv2eq3l2qwrw3w3aadgurfygctuls035a,VOTE_OPTION_YES,1192
541671CF33B49250670BB0E1C6BC614A05347B3FAEA200F01E0E141745298BEF,7602917,terra1plkxexhaz3l4ramn6fhpvlvm4f2c4nacpxfdk5,VOTE_OPTION_YES,1188
E4E2D2D25D473CBA56A6811B1E8451617781D4F6552F12F478318CBD9C4217EB,7602914,terra1a92vlf2g6kwv4m29cy2sttn267kcgevs2j2egm,VOTE_OPTION_NO,1169
135D025126D7F4A48783F9021D1FA903ADB7728CF61045C877C730DD347A2C32,7602913,terra1rwqcfm5wnc23r36m82xwgxum0shsv8ef9rjkjm,VOTE_OPTION_YES,1188
E33A1931AAAD0BE0AFF707E2464ABFD3F059410DBEDB5B27596EFC5D71A80ED1,7602919,terra10p2e5ahsdu7745gafcrr3rf8wyuqp9ze24gknz,VOTE_OPTION_YES,1188
53118249ADCB579479E70F8C059FBF216DE97F9A0F24F0D6BFF7B2E1D53C6F2C,7602914,terra13tjze0x0vh3rzvza85f40gjrjdtjtutggx7v9y,VOTE_OPTION_YES,1188
29757C00F7FDDE09E151E1B92B0DF53EB5D0F4908FAE330BD739532DDD6FCCD5,7602918,terra1f4sd8vpgdvwvxs9znucdu50hwpfgj5eqdv9wu6,VOTE_OPTION_YES,1188
3C686D9B3C9D007B3305711A720BE2BFE00F6B599789964D6C525648AF167487,7602918,terra1kyhzcyv47pr9ugwpxyrmlaxtvfatl960fuy73h,VOTE_OPTION_YES,1188
B58DECD901F27C1047CD158529EA495643FE688880CDED56F63701AF4FC13B5F,7602907,terra1870llv3mlys7jg8dxhhtfdvnpp399hz9y7vwxt,VOTE_OPTION_YES,1164
5AC1D346B953B602F8270D2239B608548E0597709E242A139D5669FF14ED2255,7602911,terra1swrfwy6cm4pwcn89h4xxas6l59mnh9f5w4jrgw,VOTE_OPTION_YES,1164
FAE65D31313A312F38A7B06564F8FB3C7DDE43450499C10D598D49D7D2C4D38A,7602909,terra1jsrqklwpp4psgulwv5pl22kcmdswnhyehlghlf,VOTE_OPTION_YES,1192
1F4A75590B5555946B2057C397CD8466FB99B5165396598A183EDB2FA76F6F05,7602907,terra1ny7n9efzvyr795wazmxqzetaqxrvy26u6cfh3e,VOTE_OPTION_NO_WITH_VETO,1192
2EDFB3CFA3C9F135270E170996A9A8578EF375E8D48ED1B7ADDCEAFE1DDB4BAD,7602911,terra10p2e5ahsdu7745gafcrr3rf8wyuqp9ze24gknz,VOTE_OPTION_YES,1191
A372921AD8893515F441A35C78E6132F5EE93AB81AC107D3B56A003192FFF102,7602909,terra1a92vlf2g6kwv4m29cy2sttn267kcgevs2j2egm,VOTE_OPTION_YES,1191
B3A7A91F0C322D9E76B54FF6E8F7A259C6BC72DF00859E085A0E836ABA03CB60,7602911,terra1qtwraalws7rkfnsn09df2tzfj9sxdkja8j9wgd,VOTE_OPTION_YES,1192
6123C1F7D8408C28466789A4EB2E33C7EEDE164982ADF79B7ABCFCAD002D75DE,7602895,terra1s3huwhlpy076xunnp4agdvyrqc27sf7r05rpmd,VOTE_OPTION_NO,1192
8904195F34DDD4C4FEB8C8027E6D36904A57BA51CDB67CF81725012B47EEAD26,7602904,terra1hjcns44lj3qnf5ayld46vj2cy8tvmfelzgc960,VOTE_OPTION_NO,1192
4E982C7EE737D6F7382F96398D2E07285348F44349FD91268E9B6CF2C185DD30,7602896,terra1j39urevtxvdfs8au78u4m9cl3m7al8v899s2r2,VOTE_OPTION_YES,1188
1122D310F4C6CC2891B378C25E063BFA8D57B47BADFF030BBDDC3BAAF1B66883,7602886,terra1a53x6saju6tlsxkytdayd8ky52fpg3xulfqqtu,VOTE_OPTION_YES,1164
1122D310F4C6CC2891B378C25E063BFA8D57B47BADFF030BBDDC3BAAF1B66883,7602886,terra1a53x6saju6tlsxkytdayd8ky52fpg3xulfqqtu,VOTE_OPTION_YES,1164
9F60F51B2D26054161AAF0C7A7ABC62DD7C1F7D5D52A89258336FA12FAC90BD2,7602881,terra1s3huwhlpy076xunnp4agdvyrqc27sf7r05rpmd,VOTE_OPTION_YES,1188
B4B79D27D8233AE36CC0BB3F07AF8529EB7EB67F646CE6E287BB9D35F3897ABD,7602884,terra1s3huwhlpy076xunnp4agdvyrqc27sf7r05rpmd,VOTE_OPTION_YES,1191
5B865EE1356D1D16994E5D5B4627C72CDBBE5E7F88359C444D515A1D9F2A3816,7602881,terra1kus33a3mtcmxwp7ph5zmsxh8a5k2jrsjj7x4ez,VOTE_OPTION_YES,1188
3B3D405D9716489BAF1629B24EF9DAAD5FE5A6EA1BDE86FE8E1B7E316BC56021,7602876,terra1mdhw6rneu3myp5e2fj8pts4fggwpm9765em6sq,VOTE_OPTION_YES,1188
8841B8B929B07E3EC4EB9631D0B5860F80A7FF2CA47DAA479D52413645655F24,7602877,terra1sk90macu6l8g8mts5rxplsxa522c50x599jurj,VOTE_OPTION_YES,1188
42D477CF43758BAFDAF3873530E9651C20595165EA2FBA61586ABBE7E0FEB8D1,7602868,terra1duawkrud8dlt9nyrmeru5ueavajdwtzdl2mes0,VOTE_OPTION_YES,1188
FFFB6D0279DE8F66EF6BCE248F77D6C05A27856ACCF48FB52CCB961345F8E7D4,7602868,terra13q70zksumczcltwf9pw7c9jcjs8zunhrve58jg,VOTE_OPTION_YES,1188
C3B13ECE2083B0C4E11EEECAA4D550B820B4B36C4249B920DD3CF011493DEDF5,7602872,terra1j39urevtxvdfs8au78u4m9cl3m7al8v899s2r2,VOTE_OPTION_YES,1164
7FE07C89700BA64E7A927E4A81F8D32E61B1A36A103D941A7CC2E565C5570D60,7602870,terra1kus33a3mtcmxwp7ph5zmsxh8a5k2jrsjj7x4ez,VOTE_OPTION_YES,1164
4C00E8F904FCD2718211BDFEE86BFC2895DF83B697E9759A750B4779B23A0B81,7602870,terra1ysms2quytaq4za67h66uck0aa6k7y9kqc7gqs9,VOTE_OPTION_YES,1188
5E065E024791F99A7898B89A30397501BEF0803A85AE57278CC05A18D04323C3,7602870,terra1gz0cw5t2dy5zuf79cp69ajx4h4j94g4dj62cqe,VOTE_OPTION_YES,1192
28864C88E025A6CAD005770C256C724BDB3BBB618720EC9D5209315D2F78E8E4,7602865,terra1hrfdg8rltaq5mmqdlxs58ccvjuqlayl56pxuxs,VOTE_OPTION_YES,1192
E9124F973EB78C5F4544A9246A5C2EF31E3304FD9A973174127E81C636EAF731,7602866,terra12c87ywd4ylczgw36y2t8dxetagcy9ucesn7tdk,VOTE_OPTION_YES,1191
47A27D20174ED69A16D22073D0EAAF593234F809C7612914B772DDC456A296D6,7602862,terra1s3huwhlpy076xunnp4agdvyrqc27sf7r05rpmd,VOTE_OPTION_YES,1164
7281BE5F36448291EBFF9BC981A954A79952DC8B367232DE1DB62831DC5BF383,7602859,terra1z3lf5vf540hu9r6pl4r93g084eeaad4ejwave0,VOTE_OPTION_YES,1192
73A01E35465FBFDF4C21532B6144A35D84FFF4F203F0311397D5C90BFFF050DF,7602855,terra1s3huwhlpy076xunnp4agdvyrqc27sf7r05rpmd,VOTE_OPTION_YES,1157
5898B224052EFECD98CA808BB2E4268AD3C27A5FA8059342B3454D267CF0C66B,7602855,terra16hkhw6xzdq7mjkj9pcezhrexc5py5zqpkqs5cf,VOTE_OPTION_YES,1188
6C8ECC3DF0E8A35B3E8A28597C394E81E44581C12B5F41DEF3D2A7F3FF260137,7602855,terra17hvuvk5pmhl3g0uzmktjqz0wysppths2hw28rq,VOTE_OPTION_YES,1164
BB3BEF8BC61FBE465FDF8F283E8B32951789F9563DFCAD65841F784F6B4E24D4,7602852,terra18mphtwr9t6ldy0hew7ufy5gh6p83czpk6t5ffz,VOTE_OPTION_YES,1164
6B4E11B25AFDAF61D0EF328A2D5133D807666602C0B7B56B7B4C1DFECE62FEDF,7602856,terra1c59m8zhhjn23pmzc34ygprxz6xfw84m3lgqj4l,VOTE_OPTION_YES,1192
E12991FAEC609ECCA35456C5ADA2CBB0B77077A46262633D44094411F241DFC3,7602856,terra1wdfen8felwl7x9q9zdygak6qaq2eph5jtmgzfa,VOTE_OPTION_YES,1188
B7575E9E777C5D861E663D3ACE2F459804BBBC91AD83035A0FB78B1EEA3DDB7C,7602854,terra139qvtcnpspptcfnyvgp3mu2ky02vngmcd8vywd,VOTE_OPTION_YES,1188
C5193F72DD56DD9FAA85D109F8953692E7AA0D2C88A536CA7773FC54FE8D937C,7602854,terra15ej85cz7g26pnmguechm0dxck9rf8eszuw8253,VOTE_OPTION_YES,1191
4BE5ADF523B206A933DADC2BA3377C4D528491D49292A8A24E2E52DE6B506E42,7602852,terra1hjt3pd4ut9c5kv7c3dqnx7r6u3dsqkkjhnvnsp,VOTE_OPTION_YES,1188
C383BD0B4D7810EAAB94397B7E7D46C58D9B85B6FAEF2AAB3C8C8BEDF1D4E875,7602852,terra1z3lf5vf540hu9r6pl4r93g084eeaad4ejwave0,VOTE_OPTION_YES,1191
823443EFC3485F2E6F05B95EB1C51A32A0BF6C528D23C653EA63C6BD1AD62889,7602852,terra12c87ywd4ylczgw36y2t8dxetagcy9ucesn7tdk,VOTE_OPTION_YES,1192
9AB336946D6BD8941EC0CF762B97BE22EBE955B487CAAF970A71DB35C9995916,7602846,terra1gs3fqrcutec2y2nva32fenewxddsyj85p0rat4,VOTE_OPTION_YES,1188
E2A88D24A6196E956B72501FD69A1CC2F67CC25E5315DBB90A5D8AEC1E84E30E,7602847,terra1ksmrp3fagt7vecx9z2wjdazap5vc0tdnz3ay5f,VOTE_OPTION_YES,1188
B6300841470611655DC842FF6F0970F5E0F3924E2F6926B10C62DB433D26F834,7602847,terra15ej85cz7g26pnmguechm0dxck9rf8eszuw8253,VOTE_OPTION_YES,1188
911BBCD6508EB77F2417389CD30925A110AAD4A2ADE4E16C554853A054CD5096,7602848,terra16hkhw6xzdq7mjkj9pcezhrexc5py5zqpkqs5cf,VOTE_OPTION_YES,1191
D4619FC74FCF633AAC159C80B8A8D8497956BCA6FF3119FEAEABDEF9270E0A21,7602843,terra19f3zuml787gwl6n2realf9snl4v8jx85rrgkml,VOTE_OPTION_YES,1188
86B2FC4F8B9F99D14B3040CB8C7055849FFDBCD03638885E28D3EC306C2C6EAA,7602843,terra1v6wpl6ejfjca6jg632avpfd0x9jj0c9kw66zwk,VOTE_OPTION_NO_WITH_VETO,1169
D01894D9E2191643EE05D1110FDA0B0712D84AA797DE40B273CDF4EE0DEF76DA,7602848,terra15fvfzsyc44xscw7kckuuf9y0art6tmc46njnj5,VOTE_OPTION_NO,1188
67CB9572A3F5058F09E147A098D88F5A4957E4CCD8BD695D9863E1068D0C737B,7602838,terra179wtm8h4q7yqnk3ptww7ms3h4c48t3q6ex2qfn,VOTE_OPTION_YES,1192
CF317990ACABA28FC2729F598B555A5A1A89CADA22E4774B9EBB36C065F0EA0A,7602837,terra1wr23mhj9tzjw0kzelg67l7q2yy5nt6pzt2dr4l,VOTE_OPTION_YES,1188
FD074B7131838DAA345D4B8F96EA20F954A6049FAB1E7EA0846F79FA71EF2FA6,7602840,terra18ma7xr0zhqxejtdrxffktan0ct3gujyzat4nnu,VOTE_OPTION_YES,1188
844C7C25A9FEC1D59B943B97F22538EE5D5BD6919DC2343236296D9AB0D91434,7602838,terra1v6wpl6ejfjca6jg632avpfd0x9jj0c9kw66zwk,VOTE_OPTION_YES,1188
1587CAB459F91800B99744FB22F92317A708839C18414D776E83485F151BF3FA,7602838,terra1zc9uadde55t4k3aw9uvgpkhwpsyzkq3k2qyvhs,VOTE_OPTION_YES,1188
A530E43F1E451C0C9F6B9F2F06944186E4FA4E8725C80FB6E6A65E8632654C4F,7602828,terra1x4jqu60wm0gx4lhfe4r47u33wjz6malctklt5k,VOTE_OPTION_YES,1188
0BE43B7C9FBA69427CE0E6D2C5D6B9C31002DFD17E69727214ECDED7C668A0FC,7602826,terra1njkfm8lcpkk544jndjr0kazceqqnf0gxua4ycp,VOTE_OPTION_YES,1188
56D7280B6AE51BF4063728BD84CBFB36719003B577F7E1E53FD9685BD7803A6A,7602826,terra16req6up8tuv4pw9m4v0ngk8h273sgswa3jn45y,VOTE_OPTION_YES,1192
A327EBD1AAD8D84EF05B54872EC44FBC6DA3A47225930D7A56C4953613664888,7602829,terra1na7l29m4nlppgx6x57yk53n4cqa6xrqhnyjms8,VOTE_OPTION_YES,1188
2FF05F198D67CEFA9F329F45209EA95F6BEAFF0371F7319793B7F5A551FB7BEC,7602826,terra1v6wpl6ejfjca6jg632avpfd0x9jj0c9kw66zwk,VOTE_OPTION_YES,1164
394F28DD4B3E559085616F87C6EDD2F5E517C316F463009684F756B0F912645A,7602826,terra1w8crkvp77tplzc089ltha76nuph6jm3wz2zf4d,VOTE_OPTION_YES,1192
A2B1B55D23CCEB39768CD463E4C0B852F87888B2AFAA1515706E0904B468D05B,7602829,terra130sueczgmmnejzflz3mlltwa7zqd6l80qw99ec,VOTE_OPTION_YES,1188
CC5E4A2B3CDF8F2C2D5092684DC47A78CC575088DECD18F02B0E5DE928CD060C,7602827,terra1uv9d4zpr2z4ysj6dstmmhhext46ddtqu42wl7y,VOTE_OPTION_YES,1188
EE556C26A7857355CF10A13954994B6A53AB7688BF6F6FEF5282BA7B91C8E383,7602823,terra15a202ephmsdmvcda7280hcmeduj6nhm6w4hx8f,VOTE_OPTION_YES,1188
A0D33222AA3C6FA6A66DFD19095834C0C46E332F069E078F2C776627A0FA621A,7602820,terra1uct8juh9e3h5ar2p374tpxxe7p576y3hs4jpey,VOTE_OPTION_YES,1192
C6F077479FC732600ACE7E9287652A398B59593DF1A8D0FA7CDB6C0DDCC35886,7602819,terra15a202ephmsdmvcda7280hcmeduj6nhm6w4hx8f,VOTE_OPTION_YES,1188
32ECA2F3F36D71F0063C2C7CCADC37C786FED9B3E5EE22367F8A158A54683BFA,7602818,terra1tgnqgtp0y5j6mtlsv6wacvgvls3eyj56jatg59,VOTE_OPTION_YES,1192
4EDE0189A05F48EEEA717567FE36D86FA78F96561A59C7B65AD3AA7110C57612,7602810,terra162k6l4des83a6dywwne7vzqpgvjcwk8d8vq6z5,VOTE_OPTION_YES,1192
0A48002DF578DE996E26DEDBA6F129E9DC7FE2AD59C67CDF5002423A72F91B2B,7602815,terra19equk23n60ev8jp0ta8zggva3u89c49n6g3m9h,VOTE_OPTION_YES,1188
A1D09A4368CCD8C98A6675732153E0D8CA5F4F1662A3163310B94C4193165EFD,7602815,terra162k6l4des83a6dywwne7vzqpgvjcwk8d8vq6z5,VOTE_OPTION_YES,1192
E865F853D03AE4A9D9FC5628A58F1DD57A7BDB4BF4E32FF00CA28C7ACBF9CFA0,7602813,terra1vmhe4rzn4g5gz44fd5a5l6962x0x0jmdhsq8a9,VOTE_OPTION_YES,1188
CA6423716271E5514DDA7C9D86963C0C794960B1A0E3A5BA72909FB7A20DA528,7602805,terra1k5hw6rl060zpnnjhgnvky9cs8evrts2g2sx6mc,VOTE_OPTION_YES,1188
D4DBFAB0CFBB1649A2C486DF7C1164F37CD2A3B88A570987E8C31210FAB0A98B,7602807,terra1nq8rqhlreyjksupwmlj94efjfx8ped03qpgu9e,VOTE_OPTION_YES,1164
D8DC332D9777CC5FFCCA30D78B72EB29AB2DE0DE3C87CB4FF746FE252890B22D,7602801,terra1ud0slk8y5xcyavhay70kc4mmzjj2rfaxskh6xh,VOTE_OPTION_YES,1188
60A2811E2A42EA7ED29DD95E9D99F9673D4D69F952F6101A0F708AA37DD4FBEF,7602798,terra19zeqqlnf9dknsnw98ttrsty5m9pmm7yx40uhkx,VOTE_OPTION_YES,1188
7C8547DF40CDB10286E0ADE9EDBADE051C3AB629941568628FDAEE30FB66A25C,7602794,terra1pqfpatejuehxu6uyuk5u3xh5yw7sy4a73ultfw,VOTE_OPTION_ABSTAIN,1192
D6B60561395A280C0482DF294DCD2D5B96B6EC9C34B201D63512D4F29BC567DF,7602789,terra1gau8tyme93t7gugmnj4k0p7ggnfjguqzh3ms7l,VOTE_OPTION_YES,1188
8DBB3A0085BF67689DA401B6D7C830B12D520AD1267CDB49BE929B0FCE20E7FF,7602791,terra1dvx0975zvxyvq94guq84actssr7gaz35cx0kt9,VOTE_OPTION_YES,1192
CBB935B3D259F951D537BEBDCC99FC357E1294C3F91D71F4F6D00EB71F1C46F6,7602789,terra18863ghp5ux4qwdnj4c6f7zsk9kj96q0fh6ju2n,VOTE_OPTION_ABSTAIN,1164
A160827984F078F15C2AB4FAA9F718552790540E830A4376F1035CF610DF8A7F,7602777,terra1549jtpvkxf42fwl7d9exp65unlkk0wcfau7r9e,VOTE_OPTION_YES,1188
